Timestamp,Action,Protocol,Source IP,Source Port,Destination IP,Destination Port
2025-08-18 05:26:28,ALLOW,TCP,203.0.113.45,42549,192.168.1.10,80
2025-08-18 05:26:30,ALLOW,TCP,203.0.113.45,44830,192.168.1.10,80
2025-08-18 05:26:32,ALLOW,TCP,203.0.113.45,49594,192.168.1.10,80
2025-08-18 05:26:34,ALLOW,TCP,203.0.113.45,47928,192.168.1.10,80
2025-08-18 05:26:36,ALLOW,TCP,203.0.113.45,47846,192.168.1.10,80
2025-08-18 05:26:38,ALLOW,TCP,203.0.113.45,44473,192.168.1.10,80
2025-08-18 05:26:40,ALLOW,TCP,203.0.113.45,42467,192.168.1.10,80
2025-08-18 05:26:42,ALLOW,TCP,203.0.113.45,49139,192.168.1.10,80
2025-08-18 05:26:44,ALLOW,TCP,203.0.113.45,44211,192.168.1.10,80
2025-08-18 05:26:46,ALLOW,TCP,203.0.113.45,43669,192.168.1.10,80
2025-08-18 05:26:48,ALLOW,TCP,203.0.113.45,44238,192.168.1.10,80
2025-08-18 05:26:50,ALLOW,TCP,203.0.113.45,48477,192.168.1.10,80
2025-08-18 05:26:52,ALLOW,TCP,203.0.113.45,48103,192.168.1.10,80
2025-08-18 05:26:54,ALLOW,TCP,203.0.113.45,43275,192.168.1.10,80
2025-08-18 05:26:56,ALLOW,TCP,203.0.113.45,47489,192.168.1.10,80
2025-08-18 05:26:58,ALLOW,TCP,203.0.113.45,49155,192.168.1.10,80
2025-08-18 05:27:00,ALLOW,TCP,203.0.113.45,40722,192.168.1.10,80
2025-08-18 05:27:02,ALLOW,TCP,203.0.113.45,40707,192.168.1.10,80
2025-08-18 05:27:04,ALLOW,TCP,203.0.113.45,46854,192.168.1.10,80
2025-08-18 05:27:06,ALLOW,TCP,203.0.113.45,44972,192.168.1.10,80
2025-08-18 05:27:08,ALLOW,TCP,203.0.113.45,49243,192.168.1.10,80
2025-08-18 05:27:10,ALLOW,TCP,203.0.113.45,43071,192.168.1.10,80
2025-08-18 05:27:12,ALLOW,TCP,203.0.113.45,40264,192.168.1.10,80
2025-08-18 05:27:14,ALLOW,TCP,203.0.113.45,42061,192.168.1.10,80
2025-08-18 05:27:16,ALLOW,TCP,203.0.113.45,41690,192.168.1.10,80
2025-08-18 05:27:18,ALLOW,TCP,203.0.113.45,42301,192.168.1.10,80
2025-08-18 05:27:20,ALLOW,TCP,203.0.113.45,49006,192.168.1.10,80
2025-08-18 05:27:22,ALLOW,TCP,203.0.113.45,42849,192.168.1.10,80
2025-08-18 05:27:24,ALLOW,TCP,203.0.113.45,44295,192.168.1.10,80
2025-08-18 05:27:26,ALLOW,TCP,203.0.113.45,49402,192.168.1.10,80
2025-08-18 05:27:28,ALLOW,TCP,203.0.113.45,48877,192.168.1.10,80
2025-08-18 05:27:30,ALLOW,TCP,203.0.113.45,42950,192.168.1.10,80
2025-08-18 05:27:32,ALLOW,TCP,203.0.113.45,46501,192.168.1.10,80
2025-08-18 05:27:34,ALLOW,TCP,203.0.113.45,49423,192.168.1.10,80
2025-08-18 05:27:36,ALLOW,TCP,203.0.113.45,46104,192.168.1.10,80
2025-08-18 05:27:38,ALLOW,TCP,203.0.113.45,47569,192.168.1.10,80
2025-08-18 05:27:40,ALLOW,TCP,203.0.113.45,47480,192.168.1.10,80
2025-08-18 05:27:42,ALLOW,TCP,203.0.113.45,44653,192.168.1.10,80
2025-08-18 05:27:44,ALLOW,TCP,203.0.113.45,49022,192.168.1.10,80
2025-08-18 05:27:46,ALLOW,TCP,203.0.113.45,45904,192.168.1.10,80
2025-08-18 05:27:48,ALLOW,TCP,203.0.113.45,43185,192.168.1.10,80
2025-08-18 05:27:50,ALLOW,TCP,203.0.113.45,43812,192.168.1.10,80
2025-08-18 05:27:52,ALLOW,TCP,203.0.113.45,40561,192.168.1.10,80
2025-08-18 05:27:54,ALLOW,TCP,203.0.113.45,49354,192.168.1.10,80
2025-08-18 05:27:56,ALLOW,TCP,203.0.113.45,45774,192.168.1.10,80
2025-08-18 05:27:58,ALLOW,TCP,203.0.113.45,48413,192.168.1.10,80
2025-08-18 05:28:00,ALLOW,TCP,203.0.113.45,43507,192.168.1.10,80
2025-08-18 05:28:02,ALLOW,TCP,203.0.113.45,40202,192.168.1.10,80
2025-08-18 05:28:04,ALLOW,TCP,203.0.113.45,48952,192.168.1.10,80
2025-08-18 05:28:06,ALLOW,TCP,203.0.113.45,46089,192.168.1.10,80
2025-08-18 05:28:08,ALLOW,TCP,203.0.113.45,48991,192.168.1.10,80
2025-08-18 05:28:10,ALLOW,TCP,203.0.113.45,48139,192.168.1.10,80
2025-08-18 05:28:12,ALLOW,TCP,203.0.113.45,49822,192.168.1.10,80
2025-08-18 05:28:14,ALLOW,TCP,203.0.113.45,47590,192.168.1.10,80
2025-08-18 05:28:16,ALLOW,TCP,203.0.113.45,40449,192.168.1.10,80
2025-08-18 05:28:18,ALLOW,TCP,203.0.113.45,44306,192.168.1.10,80
2025-08-18 05:28:20,ALLOW,TCP,203.0.113.45,47770,192.168.1.10,80
2025-08-18 05:28:22,ALLOW,TCP,203.0.113.45,48271,192.168.1.10,80
2025-08-18 05:28:24,ALLOW,TCP,203.0.113.45,44039,192.168.1.10,80
2025-08-18 05:28:26,ALLOW,TCP,203.0.113.45,46592,192.168.1.10,80
2025-08-18 05:28:28,ALLOW,TCP,203.0.113.45,44336,192.168.1.10,80
2025-08-18 05:28:30,ALLOW,TCP,203.0.113.45,40575,192.168.1.10,80
2025-08-18 05:28:32,ALLOW,TCP,203.0.113.45,43629,192.168.1.10,80
2025-08-18 05:28:34,ALLOW,TCP,203.0.113.45,41138,192.168.1.10,80
2025-08-18 05:28:36,ALLOW,TCP,203.0.113.45,49778,192.168.1.10,80
2025-08-18 05:28:38,ALLOW,TCP,203.0.113.45,49647,192.168.1.10,80
2025-08-18 05:28:40,ALLOW,TCP,203.0.113.45,44719,192.168.1.10,80
2025-08-18 05:28:42,ALLOW,TCP,203.0.113.45,43652,192.168.1.10,80
2025-08-18 05:28:44,ALLOW,TCP,203.0.113.45,40680,192.168.1.10,80
2025-08-18 05:28:46,ALLOW,TCP,203.0.113.45,44854,192.168.1.10,80
2025-08-18 05:28:48,ALLOW,TCP,203.0.113.45,44379,192.168.1.10,80
2025-08-18 05:28:50,ALLOW,TCP,203.0.113.45,45894,192.168.1.10,80
2025-08-18 05:28:52,ALLOW,TCP,203.0.113.45,43671,192.168.1.10,80
2025-08-18 05:28:54,ALLOW,TCP,203.0.113.45,45211,192.168.1.10,80
2025-08-18 05:28:56,ALLOW,TCP,203.0.113.45,40575,192.168.1.10,80
2025-08-18 05:28:58,ALLOW,TCP,203.0.113.45,48223,192.168.1.10,80
2025-08-18 05:29:00,ALLOW,TCP,203.0.113.45,48892,192.168.1.10,80
2025-08-18 05:29:02,ALLOW,TCP,203.0.113.45,43572,192.168.1.10,80
2025-08-18 05:29:04,ALLOW,TCP,203.0.113.45,44680,192.168.1.10,80
2025-08-18 05:29:06,ALLOW,TCP,203.0.113.45,40144,192.168.1.10,80
2025-08-18 05:29:08,ALLOW,TCP,203.0.113.45,45606,192.168.1.10,80
2025-08-18 05:29:10,ALLOW,TCP,203.0.113.45,49667,192.168.1.10,80
2025-08-18 05:29:12,ALLOW,TCP,203.0.113.45,44744,192.168.1.10,80
2025-08-18 05:29:14,ALLOW,TCP,203.0.113.45,40718,192.168.1.10,80
2025-08-18 05:29:16,ALLOW,TCP,203.0.113.45,42940,192.168.1.10,80
2025-08-18 05:29:18,ALLOW,TCP,203.0.113.45,42682,192.168.1.10,80
2025-08-18 05:29:20,ALLOW,TCP,203.0.113.45,40734,192.168.1.10,80
2025-08-18 05:29:22,ALLOW,TCP,203.0.113.45,48720,192.168.1.10,80
2025-08-18 05:29:24,ALLOW,TCP,203.0.113.45,41783,192.168.1.10,80
2025-08-18 05:29:26,ALLOW,TCP,203.0.113.45,45950,192.168.1.10,80
2025-08-18 05:29:28,ALLOW,TCP,203.0.113.45,43760,192.168.1.10,80
2025-08-18 05:29:30,ALLOW,TCP,203.0.113.45,46211,192.168.1.10,80
2025-08-18 05:29:32,ALLOW,TCP,203.0.113.45,41139,192.168.1.10,80
2025-08-18 05:29:34,ALLOW,TCP,203.0.113.45,43623,192.168.1.10,80
2025-08-18 05:29:36,ALLOW,TCP,203.0.113.45,45753,192.168.1.10,80
2025-08-18 05:29:38,ALLOW,TCP,203.0.113.45,42112,192.168.1.10,80
2025-08-18 05:29:40,ALLOW,TCP,203.0.113.45,47134,192.168.1.10,80
2025-08-18 05:29:42,ALLOW,TCP,203.0.113.45,43228,192.168.1.10,80
2025-08-18 05:29:44,ALLOW,TCP,203.0.113.45,42860,192.168.1.10,80
2025-08-18 05:29:46,ALLOW,TCP,203.0.113.45,45603,192.168.1.10,80
2025-08-18 05:29:48,ALLOW,TCP,203.0.113.45,47728,192.168.1.10,80
2025-08-18 05:29:50,ALLOW,TCP,203.0.113.45,44492,192.168.1.10,80
2025-08-18 05:29:52,ALLOW,TCP,203.0.113.45,40477,192.168.1.10,80
2025-08-18 05:29:54,ALLOW,TCP,203.0.113.45,44887,192.168.1.10,80
2025-08-18 05:29:56,ALLOW,TCP,203.0.113.45,40043,192.168.1.10,80
2025-08-18 05:29:58,ALLOW,TCP,203.0.113.45,43363,192.168.1.10,80
2025-08-18 05:30:00,ALLOW,TCP,203.0.113.45,42267,192.168.1.10,80
2025-08-18 05:30:02,ALLOW,TCP,203.0.113.45,44291,192.168.1.10,80
2025-08-18 05:30:04,ALLOW,TCP,203.0.113.45,40483,192.168.1.10,80
2025-08-18 05:30:06,ALLOW,TCP,203.0.113.45,42948,192.168.1.10,80
2025-08-18 05:30:08,ALLOW,TCP,203.0.113.45,47097,192.168.1.10,80
2025-08-18 05:30:10,ALLOW,TCP,203.0.113.45,42303,192.168.1.10,80
2025-08-18 05:30:12,ALLOW,TCP,203.0.113.45,48501,192.168.1.10,80
2025-08-18 05:30:14,ALLOW,TCP,203.0.113.45,42784,192.168.1.10,80
2025-08-18 05:30:16,ALLOW,TCP,203.0.113.45,49181,192.168.1.10,80
2025-08-18 05:30:18,ALLOW,TCP,203.0.113.45,41721,192.168.1.10,80
2025-08-18 05:30:20,ALLOW,TCP,203.0.113.45,46307,192.168.1.10,80
2025-08-18 05:30:22,ALLOW,TCP,203.0.113.45,48490,192.168.1.10,80
2025-08-18 05:30:24,ALLOW,TCP,203.0.113.45,48230,192.168.1.10,80
2025-08-18 05:30:26,ALLOW,TCP,203.0.113.45,48950,192.168.1.10,80
2025-08-18 05:30:28,ALLOW,TCP,203.0.113.45,46562,192.168.1.10,80
2025-08-18 05:30:30,ALLOW,TCP,203.0.113.45,43908,192.168.1.10,80
2025-08-18 05:30:32,ALLOW,TCP,203.0.113.45,47228,192.168.1.10,80
2025-08-18 05:30:34,ALLOW,TCP,203.0.113.45,45787,192.168.1.10,80
2025-08-18 05:30:36,ALLOW,TCP,203.0.113.45,40863,192.168.1.10,80
2025-08-18 05:30:38,ALLOW,TCP,203.0.113.45,46067,192.168.1.10,80
2025-08-18 05:30:40,ALLOW,TCP,203.0.113.45,48682,192.168.1.10,80
2025-08-18 05:30:42,ALLOW,TCP,203.0.113.45,47556,192.168.1.10,80
2025-08-18 05:30:44,ALLOW,TCP,203.0.113.45,43462,192.168.1.10,80
2025-08-18 05:30:46,ALLOW,TCP,203.0.113.45,42000,192.168.1.10,80
2025-08-18 05:30:48,ALLOW,TCP,203.0.113.45,44717,192.168.1.10,80
2025-08-18 05:30:50,ALLOW,TCP,203.0.113.45,44415,192.168.1.10,80
2025-08-18 05:30:52,ALLOW,TCP,203.0.113.45,45251,192.168.1.10,80
2025-08-18 05:30:54,ALLOW,TCP,203.0.113.45,49166,192.168.1.10,80
2025-08-18 05:30:56,ALLOW,TCP,203.0.113.45,44721,192.168.1.10,80
2025-08-18 05:30:58,ALLOW,TCP,203.0.113.45,40419,192.168.1.10,80
2025-08-18 05:31:00,ALLOW,TCP,203.0.113.45,46987,192.168.1.10,80
2025-08-18 05:31:02,ALLOW,TCP,203.0.113.45,44539,192.168.1.10,80
2025-08-18 05:31:04,ALLOW,TCP,203.0.113.45,43236,192.168.1.10,80
2025-08-18 05:31:06,ALLOW,TCP,203.0.113.45,41628,192.168.1.10,80
2025-08-18 05:31:08,ALLOW,TCP,203.0.113.45,43716,192.168.1.10,80
2025-08-18 05:31:10,ALLOW,TCP,203.0.113.45,41468,192.168.1.10,80
2025-08-18 05:31:12,ALLOW,TCP,203.0.113.45,46676,192.168.1.10,80
2025-08-18 05:31:14,ALLOW,TCP,203.0.113.45,47858,192.168.1.10,80
2025-08-18 05:31:16,ALLOW,TCP,203.0.113.45,45917,192.168.1.10,80
2025-08-18 05:31:18,ALLOW,TCP,203.0.113.45,46270,192.168.1.10,80
2025-08-18 05:31:20,ALLOW,TCP,203.0.113.45,40367,192.168.1.10,80
2025-08-18 05:31:22,ALLOW,TCP,203.0.113.45,40701,192.168.1.10,80
2025-08-18 05:31:24,ALLOW,TCP,203.0.113.45,42414,192.168.1.10,80
2025-08-18 05:31:26,ALLOW,TCP,203.0.113.45,40863,192.168.1.10,80
2025-08-18 05:31:28,ALLOW,TCP,203.0.113.45,41367,192.168.1.10,80
2025-08-18 05:31:30,ALLOW,TCP,203.0.113.45,46607,192.168.1.10,80
2025-08-18 05:31:32,ALLOW,TCP,203.0.113.45,47464,192.168.1.10,80
2025-08-18 05:31:34,ALLOW,TCP,203.0.113.45,48188,192.168.1.10,80
2025-08-18 05:31:36,ALLOW,TCP,203.0.113.45,43362,192.168.1.10,80
2025-08-18 05:31:38,ALLOW,TCP,203.0.113.45,43024,192.168.1.10,80
2025-08-18 05:31:40,ALLOW,TCP,203.0.113.45,48377,192.168.1.10,80
2025-08-18 05:31:42,ALLOW,TCP,203.0.113.45,46629,192.168.1.10,80
2025-08-18 05:31:44,ALLOW,TCP,203.0.113.45,41810,192.168.1.10,80
2025-08-18 05:31:46,ALLOW,TCP,203.0.113.45,42600,192.168.1.10,80
2025-08-18 05:31:48,ALLOW,TCP,203.0.113.45,48192,192.168.1.10,80
2025-08-18 05:31:50,ALLOW,TCP,203.0.113.45,46929,192.168.1.10,80
2025-08-18 05:31:52,ALLOW,TCP,203.0.113.45,47825,192.168.1.10,80
2025-08-18 05:31:54,ALLOW,TCP,203.0.113.45,49961,192.168.1.10,80
2025-08-18 05:31:56,ALLOW,TCP,203.0.113.45,42553,192.168.1.10,80
2025-08-18 05:31:58,ALLOW,TCP,203.0.113.45,43492,192.168.1.10,80
2025-08-18 05:32:00,ALLOW,TCP,203.0.113.45,41130,192.168.1.10,80
2025-08-18 05:32:02,ALLOW,TCP,203.0.113.45,47106,192.168.1.10,80
2025-08-18 05:32:04,ALLOW,TCP,203.0.113.45,45837,192.168.1.10,80
2025-08-18 05:32:06,ALLOW,TCP,203.0.113.45,44016,192.168.1.10,80
2025-08-18 05:32:08,ALLOW,TCP,203.0.113.45,48431,192.168.1.10,80
2025-08-18 05:32:10,ALLOW,TCP,203.0.113.45,47244,192.168.1.10,80
2025-08-18 05:32:12,ALLOW,TCP,203.0.113.45,43235,192.168.1.10,80
2025-08-18 05:32:14,ALLOW,TCP,203.0.113.45,43149,192.168.1.10,80
2025-08-18 05:32:16,ALLOW,TCP,203.0.113.45,45239,192.168.1.10,80
2025-08-18 05:32:18,ALLOW,TCP,203.0.113.45,44004,192.168.1.10,80
2025-08-18 05:32:20,ALLOW,TCP,203.0.113.45,49973,192.168.1.10,80
2025-08-18 05:32:22,ALLOW,TCP,203.0.113.45,45416,192.168.1.10,80
2025-08-18 05:32:24,ALLOW,TCP,203.0.113.45,45207,192.168.1.10,80
2025-08-18 05:32:26,ALLOW,TCP,203.0.113.45,44163,192.168.1.10,80
2025-08-18 05:32:28,ALLOW,TCP,203.0.113.45,49061,192.168.1.10,80
2025-08-18 05:32:30,ALLOW,TCP,203.0.113.45,44933,192.168.1.10,80
2025-08-18 05:32:32,ALLOW,TCP,203.0.113.45,49372,192.168.1.10,80
2025-08-18 05:32:34,ALLOW,TCP,203.0.113.45,44841,192.168.1.10,80
2025-08-18 05:32:36,ALLOW,TCP,203.0.113.45,41014,192.168.1.10,80
2025-08-18 05:32:38,ALLOW,TCP,203.0.113.45,42154,192.168.1.10,80
2025-08-18 05:32:40,ALLOW,TCP,203.0.113.45,44319,192.168.1.10,80
2025-08-18 05:32:42,ALLOW,TCP,203.0.113.45,47208,192.168.1.10,80
2025-08-18 05:32:44,ALLOW,TCP,203.0.113.45,47909,192.168.1.10,80
2025-08-18 05:32:46,ALLOW,TCP,203.0.113.45,45803,192.168.1.10,80
2025-08-18 05:32:48,ALLOW,TCP,203.0.113.45,43610,192.168.1.10,80
2025-08-18 05:32:50,ALLOW,TCP,203.0.113.45,48781,192.168.1.10,80
2025-08-18 05:32:52,ALLOW,TCP,203.0.113.45,41257,192.168.1.10,80
2025-08-18 05:32:54,ALLOW,TCP,203.0.113.45,44180,192.168.1.10,80
2025-08-18 05:32:56,ALLOW,TCP,203.0.113.45,44513,192.168.1.10,80
2025-08-18 05:32:58,ALLOW,TCP,203.0.113.45,44963,192.168.1.10,80
2025-08-18 05:33:00,ALLOW,TCP,203.0.113.45,48082,192.168.1.10,80
2025-08-18 05:33:02,ALLOW,TCP,203.0.113.45,48744,192.168.1.10,80
2025-08-18 05:33:04,ALLOW,TCP,203.0.113.45,42957,192.168.1.10,80
2025-08-18 05:33:06,ALLOW,TCP,203.0.113.45,48721,192.168.1.10,80
2025-08-18 05:33:08,ALLOW,TCP,203.0.113.45,40206,192.168.1.10,80
2025-08-18 05:33:10,ALLOW,TCP,203.0.113.45,45525,192.168.1.10,80
2025-08-18 05:33:12,ALLOW,TCP,203.0.113.45,40148,192.168.1.10,80
2025-08-18 05:33:14,ALLOW,TCP,203.0.113.45,40890,192.168.1.10,80
2025-08-18 05:33:16,ALLOW,TCP,203.0.113.45,43074,192.168.1.10,80
2025-08-18 05:33:18,ALLOW,TCP,203.0.113.45,40629,192.168.1.10,80
2025-08-18 05:33:20,ALLOW,TCP,203.0.113.45,47095,192.168.1.10,80
2025-08-18 05:33:22,ALLOW,TCP,203.0.113.45,49408,192.168.1.10,80
2025-08-18 05:33:24,ALLOW,TCP,203.0.113.45,41908,192.168.1.10,80
2025-08-18 05:33:26,ALLOW,TCP,203.0.113.45,41065,192.168.1.10,80
2025-08-18 05:33:28,ALLOW,TCP,203.0.113.45,45507,192.168.1.10,80
2025-08-18 05:33:30,ALLOW,TCP,203.0.113.45,40799,192.168.1.10,80
2025-08-18 05:33:32,ALLOW,TCP,203.0.113.45,48810,192.168.1.10,80
2025-08-18 05:33:34,ALLOW,TCP,203.0.113.45,41443,192.168.1.10,80
2025-08-18 05:33:36,ALLOW,TCP,203.0.113.45,44899,192.168.1.10,80
2025-08-18 05:33:38,ALLOW,TCP,203.0.113.45,41706,192.168.1.10,80
2025-08-18 05:33:40,ALLOW,TCP,203.0.113.45,48331,192.168.1.10,80
2025-08-18 05:33:42,ALLOW,TCP,203.0.113.45,49518,192.168.1.10,80
2025-08-18 05:33:44,ALLOW,TCP,203.0.113.45,43156,192.168.1.10,80
2025-08-18 05:33:46,ALLOW,TCP,203.0.113.45,45366,192.168.1.10,80
2025-08-18 05:33:48,ALLOW,TCP,203.0.113.45,48226,192.168.1.10,80
2025-08-18 05:33:50,ALLOW,TCP,203.0.113.45,45576,192.168.1.10,80
2025-08-18 05:33:52,ALLOW,TCP,203.0.113.45,48238,192.168.1.10,80
2025-08-18 05:33:54,ALLOW,TCP,203.0.113.45,42389,192.168.1.10,80
2025-08-18 05:33:56,ALLOW,TCP,203.0.113.45,43375,192.168.1.10,80
2025-08-18 05:33:58,ALLOW,TCP,203.0.113.45,45115,192.168.1.10,80
2025-08-18 05:34:00,ALLOW,TCP,203.0.113.45,49568,192.168.1.10,80
2025-08-18 05:34:02,ALLOW,TCP,203.0.113.45,43905,192.168.1.10,80
2025-08-18 05:34:04,ALLOW,TCP,203.0.113.45,45192,192.168.1.10,80
2025-08-18 05:34:06,ALLOW,TCP,203.0.113.45,44567,192.168.1.10,80
2025-08-18 05:34:08,ALLOW,TCP,203.0.113.45,42032,192.168.1.10,80
2025-08-18 05:34:10,ALLOW,TCP,203.0.113.45,40859,192.168.1.10,80
2025-08-18 05:34:12,ALLOW,TCP,203.0.113.45,40400,192.168.1.10,80
2025-08-18 05:34:14,ALLOW,TCP,203.0.113.45,43265,192.168.1.10,80
2025-08-18 05:34:16,ALLOW,TCP,203.0.113.45,42318,192.168.1.10,80
2025-08-18 05:34:18,ALLOW,TCP,203.0.113.45,43777,192.168.1.10,80
2025-08-18 05:34:20,ALLOW,TCP,203.0.113.45,48858,192.168.1.10,80
2025-08-18 05:34:22,ALLOW,TCP,203.0.113.45,45606,192.168.1.10,80
2025-08-18 05:34:24,ALLOW,TCP,203.0.113.45,47625,192.168.1.10,80
2025-08-18 05:34:26,ALLOW,TCP,203.0.113.45,44818,192.168.1.10,80
2025-08-18 05:34:28,ALLOW,TCP,203.0.113.45,40760,192.168.1.10,80
2025-08-18 05:34:30,ALLOW,TCP,203.0.113.45,47927,192.168.1.10,80
2025-08-18 05:34:32,ALLOW,TCP,203.0.113.45,41247,192.168.1.10,80
2025-08-18 05:34:34,ALLOW,TCP,203.0.113.45,44369,192.168.1.10,80
2025-08-18 05:34:36,ALLOW,TCP,203.0.113.45,47753,192.168.1.10,80
2025-08-18 05:34:38,ALLOW,TCP,203.0.113.45,46297,192.168.1.10,80
2025-08-18 05:34:40,ALLOW,TCP,203.0.113.45,46047,192.168.1.10,80
2025-08-18 05:34:42,ALLOW,TCP,203.0.113.45,46075,192.168.1.10,80
2025-08-18 05:34:44,ALLOW,TCP,203.0.113.45,44378,192.168.1.10,80
2025-08-18 05:34:46,ALLOW,TCP,203.0.113.45,44841,192.168.1.10,80
2025-08-18 05:34:48,ALLOW,TCP,203.0.113.45,46340,192.168.1.10,80
2025-08-18 05:34:50,ALLOW,TCP,203.0.113.45,49178,192.168.1.10,80
2025-08-18 05:34:52,ALLOW,TCP,203.0.113.45,44375,192.168.1.10,80
2025-08-18 05:34:54,ALLOW,TCP,203.0.113.45,41130,192.168.1.10,80
2025-08-18 05:34:56,ALLOW,TCP,203.0.113.45,49856,192.168.1.10,80
2025-08-18 05:34:58,ALLOW,TCP,203.0.113.45,44383,192.168.1.10,80
2025-08-18 05:35:00,ALLOW,TCP,203.0.113.45,46744,192.168.1.10,80
2025-08-18 05:35:02,ALLOW,TCP,203.0.113.45,44004,192.168.1.10,80
2025-08-18 05:35:04,ALLOW,TCP,203.0.113.45,46545,192.168.1.10,80
2025-08-18 05:35:06,ALLOW,TCP,203.0.113.45,49672,192.168.1.10,80
2025-08-18 05:35:08,ALLOW,TCP,203.0.113.45,42603,192.168.1.10,80
2025-08-18 05:35:10,ALLOW,TCP,203.0.113.45,46242,192.168.1.10,80
2025-08-18 05:35:12,ALLOW,TCP,203.0.113.45,41776,192.168.1.10,80
2025-08-18 05:35:14,ALLOW,TCP,203.0.113.45,43255,192.168.1.10,80
2025-08-18 05:35:16,ALLOW,TCP,203.0.113.45,42919,192.168.1.10,80
2025-08-18 05:35:18,ALLOW,TCP,203.0.113.45,40852,192.168.1.10,80
2025-08-18 05:35:20,ALLOW,TCP,203.0.113.45,45781,192.168.1.10,80
2025-08-18 05:35:22,ALLOW,TCP,203.0.113.45,45454,192.168.1.10,80
2025-08-18 05:35:24,ALLOW,TCP,203.0.113.45,49585,192.168.1.10,80
2025-08-18 05:35:26,ALLOW,TCP,203.0.113.45,42989,192.168.1.10,80
2025-08-18 05:35:28,ALLOW,TCP,203.0.113.45,46097,192.168.1.10,80
2025-08-18 05:35:30,ALLOW,TCP,203.0.113.45,44351,192.168.1.10,80
2025-08-18 05:35:32,ALLOW,TCP,203.0.113.45,44713,192.168.1.10,80
2025-08-18 05:35:34,ALLOW,TCP,203.0.113.45,47111,192.168.1.10,80
2025-08-18 05:35:36,ALLOW,TCP,203.0.113.45,43364,192.168.1.10,80
2025-08-18 05:35:38,ALLOW,TCP,203.0.113.45,49704,192.168.1.10,80
2025-08-18 05:35:40,ALLOW,TCP,203.0.113.45,41696,192.168.1.10,80
2025-08-18 05:35:42,ALLOW,TCP,203.0.113.45,49085,192.168.1.10,80
2025-08-18 05:35:44,ALLOW,TCP,203.0.113.45,47231,192.168.1.10,80
2025-08-18 05:35:46,ALLOW,TCP,203.0.113.45,47604,192.168.1.10,80
2025-08-18 05:35:48,ALLOW,TCP,203.0.113.45,43374,192.168.1.10,80
2025-08-18 05:35:50,ALLOW,TCP,203.0.113.45,44575,192.168.1.10,80
2025-08-18 05:35:52,ALLOW,TCP,203.0.113.45,44836,192.168.1.10,80
2025-08-18 05:35:54,ALLOW,TCP,203.0.113.45,42389,192.168.1.10,80
2025-08-18 05:35:56,ALLOW,TCP,203.0.113.45,40405,192.168.1.10,80
2025-08-18 05:35:58,ALLOW,TCP,203.0.113.45,45008,192.168.1.10,80
2025-08-18 05:36:00,ALLOW,TCP,203.0.113.45,47204,192.168.1.10,80
2025-08-18 05:36:02,ALLOW,TCP,203.0.113.45,45272,192.168.1.10,80
2025-08-18 05:36:04,ALLOW,TCP,203.0.113.45,43054,192.168.1.10,80
2025-08-18 05:36:06,ALLOW,TCP,203.0.113.45,48759,192.168.1.10,80
2025-08-18 05:36:08,ALLOW,TCP,203.0.113.45,43314,192.168.1.10,80
2025-08-18 05:36:10,ALLOW,TCP,203.0.113.45,43035,192.168.1.10,80
2025-08-18 05:36:12,ALLOW,TCP,203.0.113.45,42744,192.168.1.10,80
2025-08-18 05:36:14,ALLOW,TCP,203.0.113.45,44978,192.168.1.10,80
2025-08-18 05:36:16,ALLOW,TCP,203.0.113.45,45125,192.168.1.10,80
2025-08-18 05:36:18,ALLOW,TCP,203.0.113.45,43090,192.168.1.10,80
2025-08-18 05:36:20,ALLOW,TCP,203.0.113.45,43264,192.168.1.10,80
2025-08-18 05:36:22,ALLOW,TCP,203.0.113.45,45752,192.168.1.10,80
2025-08-18 05:36:24,ALLOW,TCP,203.0.113.45,44478,192.168.1.10,80
2025-08-18 05:36:26,ALLOW,TCP,203.0.113.45,49867,192.168.1.10,80
2025-08-18 05:36:28,ALLOW,TCP,203.0.113.45,44337,192.168.1.10,80
2025-08-18 05:36:30,ALLOW,TCP,203.0.113.45,43494,192.168.1.10,80
2025-08-18 05:36:32,ALLOW,TCP,203.0.113.45,42636,192.168.1.10,80
2025-08-18 05:36:34,ALLOW,TCP,203.0.113.45,40566,192.168.1.10,80
2025-08-18 05:36:36,ALLOW,TCP,203.0.113.45,41835,192.168.1.10,80
2025-08-18 05:36:38,ALLOW,TCP,203.0.113.45,46778,192.168.1.10,80
2025-08-18 05:36:40,ALLOW,TCP,203.0.113.45,47754,192.168.1.10,80
2025-08-18 05:36:42,ALLOW,TCP,203.0.113.45,43221,192.168.1.10,80
2025-08-18 05:36:44,ALLOW,TCP,203.0.113.45,49481,192.168.1.10,80
2025-08-18 05:36:46,ALLOW,TCP,203.0.113.45,42963,192.168.1.10,80
2025-08-18 05:36:48,ALLOW,TCP,203.0.113.45,46233,192.168.1.10,80
2025-08-18 05:36:50,ALLOW,TCP,203.0.113.45,45188,192.168.1.10,80
2025-08-18 05:36:52,ALLOW,TCP,203.0.113.45,42263,192.168.1.10,80
2025-08-18 05:36:54,ALLOW,TCP,203.0.113.45,44714,192.168.1.10,80
2025-08-18 05:36:56,ALLOW,TCP,203.0.113.45,49801,192.168.1.10,80
2025-08-18 05:36:58,ALLOW,TCP,203.0.113.45,41744,192.168.1.10,80
2025-08-18 05:37:00,ALLOW,TCP,203.0.113.45,41899,192.168.1.10,80
